week;tow;PRN10;PRN16;PRN18;PRN20;PRN23;PRN26;PRN27;PRN29;PRN31;
2134;519232;11174069.7011;-6196931.4897;9948307.7202;15388916.4867;16470057.7625;1573405.3182;-15878934.0952;23411328.3363;-5071483.0609;
2134;519233;11174590.2644;-6195253.2082;9949551.3317;15388804.8289;16469932.0064;1574497.6131;-15876718.2675;23412753.7745;-5070784.6733;
2134;519234;11175110.5964;-6193575.1319;9950795.1300;15388693.0773;16469806.0940;1575589.6784;-15874502.1893;23414178.8872;-5070086.0761;
2134;519235;11175630.6972;-6191897.2608;9952039.1153;15388581.2319;16469680.0252;1576681.5142;-15872285.8606;23415603.6744;-5069387.2694;
2134;519236;11176150.5667;-6190219.5949;9953283.2875;15388469.2927;16469553.8002;1577773.1205;-15870069.2816;23417028.1361;-5068688.2530;
2134;519237;11176670.2051;-6188542.1343;9954527.6466;15388357.2597;16469427.4189;1578864.4974;-15867852.4523;23418452.2721;-5067989.0271;
2134;519238;11177189.6123;-6186864.8790;9955772.1925;15388245.1331;16469300.8815;1579955.6448;-15865635.3727;23419876.0825;-5067289.5914;
2134;519239;11177708.7883;-6185187.8291;9957016.9252;15388132.9129;16469174.1881;1581046.5627;-15863418.0429;23421299.5672;-5066589.9461;
2134;519240;11178227.7333;-6183510.9845;9958261.8447;15388020.5992;16469047.3385;1582137.2511;-15861200.4630;23422722.7262;-5065890.0911;
2134;519241;11178746.4473;-6181834.3453;9959506.9511;15387908.1919;16468920.3329;1583227.7101;-15858982.6329;23424145.5594;-5065190.0263;
2134;519242;11179264.9302;-6180157.9115;9960752.2442;15387795.6911;16468793.1714;1584317.9397;-15856764.5528;23425568.0668;-5064489.7517;
2134;519243;11179783.1822;-6178481.6832;9961997.7241;15387683.0969;16468665.8540;1585407.9399;-15854546.2227;23426990.2483;-5063789.2673;
2134;519244;11180301.2033;-6176805.6603;9963243.3907;15387570.4094;16468538.3808;1586497.7106;-15852327.6427;23428412.1039;-5063088.5731;
2134;519245;11180818.9934;-6175129.8429;9964489.2441;15387457.6285;16468410.7517;1587587.2520;-15850108.8128;23429833.6336;-5062387.6690;
2134;519246;11181336.5527;-6173454.2311;9965735.2842;15387344.7544;16468282.9669;1588676.5640;-15847889.7331;23431254.8374;-5061686.5550;
2134;519247;11181853.8811;-6171778.8248;9966981.5110;15387231.7871;16468155.0264;1589765.6466;-15845670.4036;23432675.7151;-5060985.2311;
2134;519248;11182370.9787;-6170103.6241;9968227.9245;15387118.7266;16468026.9303;1590854.4999;-15843450.8245;23434096.2667;-5060283.6972;
2134;519249;11182887.8456;-6168428.6290;9969474.5246;15387005.5730;16467898.6785;1591943.1238;-15841230.9956;23435516.4923;-5059581.9534;
2134;519250;11183404.4818;-6166753.8395;9970721.3114;15386892.3263;16467770.2713;1593031.5184;-15839010.9171;23436936.3917;-5058879.9995;
2134;519251;11183920.8873;-6165079.2557;9971968.2848;15386778.9866;16467641.7085;1594119.6837;-15836790.5891;23438355.9649;-5058177.8355;
2134;519252;11184437.0621;-6163404.8776;9973215.4448;15386665.5539;16467512.9903;1595207.6196;-15834570.0116;23439775.2119;-5057475.4615;
2134;519253;11184953.0063;-6161730.7053;9974462.7914;15386552.0284;16467384.1167;1596295.3263;-15832349.1847;23441194.1326;-5056772.8774;
2134;519254;11185468.7199;-6160056.7386;9975710.3246;15386438.4099;16467255.0878;1597382.8037;-15830128.1084;23442612.7270;-5056070.0831;
2134;519255;11185984.2030;-6158382.9778;9976958.0444;15386324.6987;16467125.9036;1598470.0518;-15827906.7827;23444030.9951;-5055367.0787;
2134;519256;11186499.4555;-6156709.4227;9978205.9507;15386210.8947;16466996.5641;1599557.0706;-15825685.2078;23445448.9367;-5054663.8641;
2134;519257;11187014.4776;-6155036.0735;9979454.0435;15386096.9980;16466867.0695;1600643.8602;-15823463.3837;23446866.5520;-5053960.4392;
2134;519258;11187529.2693;-6153362.9302;9980702.3229;15385983.0086;16466737.4197;1601730.4206;-15821241.3103;23448283.8408;-5053256.8041;
2134;519259;11188043.8305;-6151689.9927;9981950.7887;15385868.9266;16466607.6149;1602816.7517;-15819018.9879;23449700.8030;-5052552.9587;
2134;519260;11188558.1614;-6150017.2611;9983199.4410;15385754.7520;16466477.6551;1603902.8537;-15816796.4165;23451117.4387;-5051848.9030;
2134;519261;11189072.2620;-6148344.7355;9984448.2798;15385640.4850;16466347.5402;1604988.7264;-15814573.5960;23452533.7478;-5051144.6369;
2134;519262;11189586.1322;-6146672.4159;9985697.3050;15385526.1254;16466217.2705;1606074.3699;-15812350.5266;23453949.7303;-5050440.1605;
2134;519263;11190099.7722;-6145000.3023;9986946.5167;15385411.6735;16466086.8458;1607159.7843;-15810127.2083;23455365.3861;-5049735.4736;
2134;519264;11190613.1820;-6143328.3946;9988195.9147;15385297.1292;16465956.2664;1608244.9695;-15807903.6411;23456780.7152;-5049030.5764;
2134;519265;11191126.3616;-6141656.6931;9989445.4992;15385182.4926;16465825.5322;1609329.9255;-15805679.8252;23458195.7175;-5048325.4686;
2134;519266;11191639.3110;-6139985.1976;9990695.2700;15385067.7638;16465694.6432;1610414.6524;-15803455.7606;23459610.3930;-5047620.1504;
2134;519267;11192152.0303;-6138313.9082;9991945.2272;15384952.9427;16465563.5996;1611499.1502;-15801231.4472;23461024.7417;-5046914.6216;
2134;519268;11192664.5195;-6136642.8250;9993195.3707;15384838.0295;16465432.4014;1612583.4189;-15799006.8853;23462438.7634;-5046208.8823;
2134;519269;11193176.7787;-6134971.9479;9994445.7006;15384723.0241;16465301.0486;1613667.4584;-15796782.0748;23463852.4583;-5045502.9324;
2134;519270;11193688.8079;-6133301.2770;9995696.2167;15384607.9267;16465169.5413;1614751.2689;-15794557.0158;23465265.8262;-5044796.7719;
2134;519271;11194200.6071;-6131630.8123;9996946.9191;15384492.7374;16465037.8795;1615834.8503;-15792331.7084;23466678.8671;-5044090.4007;
2134;519272;11194712.1764;-6129960.5539;9998197.8078;15384377.4560;16464906.0634;1616918.2026;-15790106.1526;23468091.5809;-5043383.8189;
2134;519273;11195223.5157;-6128290.5018;9999448.8828;15384262.0827;16464774.0928;1618001.3259;-15787880.3484;23469503.9677;-5042677.0264;
2134;519274;11195734.6252;-6126620.6559;10000700.1440;15384146.6176;16464641.9680;1619084.2201;-15785654.2959;23470916.0273;-5041970.0231;
2134;519275;11196245.5049;-6124951.0164;10001951.5914;15384031.0607;16464509.6889;1620166.8853;-15783427.9952;23472327.7597;-5041262.8091;
2134;519276;11196756.1548;-6123281.5832;10003203.2250;15383915.4120;16464377.2556;1621249.3214;-15781201.4464;23473739.1650;-5040555.3843;
2134;519277;11197266.5749;-6121612.3564;10004455.0448;15383799.6717;16464244.6682;1622331.5286;-15778974.6494;23475150.2429;-5039847.7486;
2134;519278;11197776.7653;-6119943.3360;10005707.0508;15383683.8396;16464111.9266;1623413.5068;-15776747.6043;23476560.9936;-5039139.9022;
2134;519279;11198286.7260;-6118274.5221;10006959.2429;15383567.9160;16463979.0310;1624495.2560;-15774520.3113;23477971.4170;-5038431.8448;
2134;519280;11198796.4571;-6116605.9146;10008211.6212;15383451.9008;16463845.9814;1625576.7762;-15772292.7703;23479381.5130;-5037723.5765;
2134;519281;11199305.9585;-6114937.5136;10009464.1856;15383335.7941;16463712.7779;1626658.0675;-15770064.9814;23480791.2815;-5037015.0973;
2134;519282;11199815.2304;-6113269.3192;10010716.9360;15383219.5960;16463579.4205;1627739.1298;-15767836.9446;23482200.7226;-5036306.4072;
2134;519283;11200324.2727;-6111601.3313;10011969.8726;15383103.3064;16463445.9092;1628819.9632;-15765608.6601;23483609.8362;-5035597.5060;
2134;519284;11200833.0855;-6109933.5499;10013222.9952;15382986.9255;16463312.2441;1629900.5676;-15763380.1278;23485018.6223;-5034888.3938;
2134;519285;11201341.6688;-6108265.9752;10014476.3039;15382870.4533;16463178.4253;1630980.9432;-15761151.3479;23486427.0808;-5034179.0706;
2134;519286;11201850.0227;-6106598.6070;10015729.7985;15382753.8899;16463044.4528;1632061.0899;-15758922.3203;23487835.2116;-5033469.5362;
2134;519287;11202358.1472;-6104931.4456;10016983.4792;15382637.2352;16462910.3267;1633141.0077;-15756693.0452;23489243.0148;-5032759.7908;
2134;519288;11202866.0424;-6103264.4908;10018237.3459;15382520.4894;16462776.0470;1634220.6966;-15754463.5226;23490650.4903;-5032049.8342;
2134;519289;11203373.7082;-6101597.7427;10019491.3986;15382403.6525;16462641.6137;1635300.1566;-15752233.7525;23492057.6381;-5031339.6664;
2134;519290;11203881.1447;-6099931.2014;10020745.6372;15382286.7245;16462507.0270;1636379.3878;-15750003.7349;23493464.4580;-5030629.2875;
2134;519291;11204388.3520;-6098264.8668;10022000.0618;15382169.7056;16462372.2868;1637458.3902;-15747773.4701;23494870.9502;-5029918.6973;
2134;519292;11204895.3300;-6096598.7391;10023254.6723;15382052.5957;16462237.3933;1638537.1638;-15745542.9580;23496277.1144;-5029207.8958;
2134;519293;11205402.0789;-6094932.8181;10024509.4687;15381935.3949;16462102.3464;1639615.7085;-15743312.1986;23497682.9508;-5028496.8830;
2134;519294;11205908.5986;-6093267.1040;10025764.4510;15381818.1032;16461967.1463;1640694.0245;-15741081.1920;23499088.4592;-5027785.6590;
2134;519295;11206414.8892;-6091601.5967;10027019.6191;15381700.7208;16461831.7929;1641772.1116;-15738849.9384;23500493.6397;-5027074.2235;
2134;519296;11206920.9507;-6089936.2964;10028274.9732;15381583.2476;16461696.2864;1642849.9700;-15736618.4376;23501898.4921;-5026362.5768;
2134;519297;11207426.7832;-6088271.2030;10029530.5130;15381465.6837;16461560.6267;1643927.5997;-15734386.6898;23503303.0164;-5025650.7185;
2134;519298;11207932.3867;-6086606.3165;10030786.2387;15381348.0292;16461424.8140;1645005.0006;-15732154.6951;23504707.2126;-5024938.6489;
2134;519299;11208437.7613;-6084941.6371;10032042.1501;15381230.2840;16461288.8482;1646082.1727;-15729922.4535;23506111.0807;-5024226.3678;
2134;519300;11208942.9068;-6083277.1646;10033298.2474;15381112.4483;16461152.7295;1647159.1162;-15727689.9650;23507514.6205;-5023513.8752;
2134;519301;11209447.8235;-6081612.8992;10034554.5304;15380994.5222;16461016.4579;1648235.8309;-15725457.2297;23508917.8322;-5022801.1711;
2134;519302;11209952.5114;-6079948.8408;10035810.9992;15380876.5055;16460880.0334;1649312.3169;-15723224.2477;23510320.7156;-5022088.2554;
2134;519303;11210456.9704;-6078284.9895;10037067.6537;15380758.3985;16460743.4561;1650388.5743;-15720991.0191;23511723.2706;-5021375.1281;
2134;519304;11210961.2006;-6076621.3454;10038324.4939;15380640.2012;16460606.7260;1651464.6030;-15718757.5437;23513125.4973;-5020661.7892;
2134;519305;11211465.2021;-6074957.9083;10039581.5198;15380521.9135;16460469.8432;1652540.4030;-15716523.8219;23514527.3956;-5019948.2387;
2134;519306;11211968.9749;-6073294.6785;10040838.7314;15380403.5356;16460332.8078;1653615.9744;-15714289.8535;23515928.9655;-5019234.4765;
2134;519307;11212472.5189;-6071631.6558;10042096.1286;15380285.0675;16460195.6198;1654691.3171;-15712055.6386;23517330.2069;-5018520.5026;
2134;519308;11212975.8344;-6069968.8404;10043353.7115;15380166.5093;16460058.2792;1655766.4312;-15709821.1773;23518731.1197;-5017806.3170;
2134;519309;11213478.9212;-6068306.2322;10044611.4800;15380047.8610;16459920.7861;1656841.3167;-15707586.4697;23520131.7040;-5017091.9196;
2134;519310;11213981.7795;-6066643.8313;10045869.4342;15379929.1226;16459783.1406;1657915.9737;-15705351.5158;23521531.9597;-5016377.3104;
2134;519311;11214484.4092;-6064981.6378;10047127.5739;15379810.2942;16459645.3426;1658990.4020;-15703116.3156;23522931.8868;-5015662.4894;
2134;519312;11214986.8105;-6063319.6515;10048385.8991;15379691.3759;16459507.3923;1660064.6018;-15700880.8693;23524331.4852;-5014947.4566;
2134;519313;11215488.9832;-6061657.8726;10049644.4100;15379572.3677;16459369.2897;1661138.5730;-15698645.1768;23525730.7549;-5014232.2119;
2134;519314;11215990.9276;-6059996.3011;10050903.1064;15379453.2697;16459231.0349;1662212.3156;-15696409.2383;23527129.6958;-5013516.7552;
2134;519315;11216492.6436;-6058334.9370;10052161.9882;15379334.0819;16459092.6279;1663285.8298;-15694173.0538;23528528.3079;-5012801.0867;
2134;519316;11216994.1312;-6056673.7803;10053421.0556;15379214.8043;16458954.0687;1664359.1154;-15691936.6232;23529926.5912;-5012085.2062;
2134;519317;11217495.3905;-6055012.8312;10054680.3085;15379095.4371;16458815.3575;1665432.1725;-15689699.9468;23531324.5456;-5011369.1137;
2134;519318;11217996.4215;-6053352.0895;10055939.7468;15378975.9802;16458676.4942;1666505.0011;-15687463.0245;23532722.1710;-5010652.8091;
2134;519319;11218497.2243;-6051691.5553;10057199.3706;15378856.4337;16458537.4789;1667577.6012;-15685225.8565;23534119.4675;-5009936.2926;
2134;519320;11218997.7988;-6050031.2287;10058459.1799;15378736.7977;16458398.3117;1668649.9729;-15682988.4427;23535516.4350;-5009219.5639;
2134;519321;11219498.1452;-6048371.1096;10059719.1745;15378617.0722;16458258.9927;1669722.1161;-15680750.7832;23536913.0735;-5008502.6231;
2134;519322;11219998.2635;-6046711.1982;10060979.3545;15378497.2572;16458119.5217;1670794.0309;-15678512.8781;23538309.3828;-5007785.4702;
2134;519323;11220498.1536;-6045051.4943;10062239.7199;15378377.3529;16457979.8991;1671865.7172;-15676274.7274;23539705.3631;-5007068.1051;
2134;519324;11220997.8157;-6043391.9982;10063500.2706;15378257.3593;16457840.1246;1672937.1751;-15674036.3312;23541101.0141;-5006350.5279;
2134;519325;11221497.2498;-6041732.7097;10064761.0067;15378137.2763;16457700.1985;1674008.4046;-15671797.6895;23542496.3360;-5005632.7384;
2134;519326;11221996.4559;-6040073.6289;10066021.9282;15378017.1041;16457560.1208;1675079.4058;-15669558.8024;23543891.3286;-5004914.7366;
2134;519327;11222495.4340;-6038414.7559;10067283.0349;15377896.8427;16457419.8915;1676150.1785;-15667319.6700;23545285.9919;-5004196.5226;
2134;519328;11222994.1842;-6036756.0906;10068544.3269;15377776.4922;16457279.5107;1677220.7229;-15665080.2922;23546680.3259;-5003478.0962;
2134;519329;11223492.7066;-6035097.6331;10069805.8042;15377656.0527;16457138.9784;1678291.0389;-15662840.6693;23548074.3306;-5002759.4576;
2134;519330;11223991.0010;-6033439.3834;10071067.4667;15377535.5240;16456998.2947;1679361.1266;-15660600.8011;23549468.0058;-5002040.6065;
2134;519331;11224489.0677;-6031781.3416;10072329.3145;15377414.9064;16456857.4597;1680430.9860;-15658360.6879;23550861.3516;-5001321.5431;
2134;519332;11224986.9066;-6030123.5076;10073591.3474;15377294.1999;16456716.4733;1681500.6170;-15656120.3295;23552254.3679;-5000602.2672;
2134;519333;11225484.5178;-6028465.8816;10074853.5656;15377173.4045;16456575.3357;1682570.0197;-15653879.7261;23553647.0546;-4999882.7788;
2134;519334;11225981.9013;-6026808.4634;10076115.9689;15377052.5202;16456434.0468;1683639.1942;-15651638.8778;23555039.4118;-4999163.0780;
2134;519335;11226479.0571;-6025151.2532;10077378.5575;15376931.5472;16456292.6068;1684708.1404;-15649397.7846;23556431.4394;-4998443.1647;
2134;519336;11226975.9853;-6023494.2510;10078641.3311;15376810.4854;16456151.0157;1685776.8583;-15647156.4465;23557823.1373;-4997723.0388;
2134;519337;11227472.6859;-6021837.4568;10079904.2899;15376689.3350;16456009.2736;1686845.3480;-15644914.8636;23559214.5055;-4997002.7003;
2134;519338;11227969.1589;-6020180.8706;10081167.4338;15376568.0959;16455867.3804;1687913.6094;-15642673.0360;23560605.5440;-4996282.1492;
2134;519339;11228465.4045;-6018524.4924;10082430.7627;15376446.7682;16455725.3363;1688981.6426;-15640430.9637;23561996.2528;-4995561.3856;
2134;519340;11228961.4225;-6016868.3224;10083694.2768;15376325.3520;16455583.1413;1690049.4476;-15638188.6468;23563386.6317;-4994840.4092;
2134;519341;11229457.2131;-6015212.3604;10084957.9759;15376203.8474;16455440.7954;1691117.0244;-15635946.0853;23564776.6808;-4994119.2202;
2134;519342;11229952.7763;-6013556.6066;10086221.8600;15376082.2543;16455298.2987;1692184.3730;-15633703.2792;23566166.4000;-4993397.8184;
2134;519343;11230448.1121;-6011901.0610;10087485.9291;15375960.5728;16455155.6513;1693251.4934;-15631460.2288;23567555.7892;-4992676.2039;
2134;519344;11230943.2206;-6010245.7235;10088750.1833;15375838.8030;16455012.8532;1694318.3857;-15629216.9339;23568944.8485;-4991954.3766;
2134;519345;11231438.1018;-6008590.5943;10090014.6224;15375716.9449;16454869.9045;1695385.0498;-15626973.3947;23570333.5777;-4991232.3365;
2134;519346;11231932.7557;-6006935.6733;10091279.2465;15375594.9986;16454726.8052;1696451.4858;-15624729.6111;23571721.9769;-4990510.0836;
2134;519347;11232427.1825;-6005280.9605;10092544.0555;15375472.9641;16454583.5553;1697517.6937;-15622485.5834;23573110.0461;-4989787.6178;
2134;519348;11232921.3820;-6003626.4561;10093809.0495;15375350.8415;16454440.1550;1698583.6735;-15620241.3114;23574497.7850;-4989064.9392;
2134;519349;11233415.3543;-6001972.1599;10095074.2283;15375228.6309;16454296.6042;1699649.4252;-15617996.7954;23575885.1939;-4988342.0476;
2134;519350;11233909.0996;-6000318.0722;10096339.5921;15375106.3321;16454152.9030;1700714.9488;-15615752.0352;23577272.2725;-4987618.9431;
2134;519351;11234402.6178;-5998664.1928;10097605.1407;15374983.9455;16454009.0515;1701780.2443;-15613507.0311;23578659.0208;-4986895.6255;
2134;519352;11234895.9089;-5997010.5218;10098870.8741;15374861.4709;16453865.0497;1702845.3118;-15611261.7830;23580045.4388;-4986172.0950;
2134;519353;11235388.9730;-5995357.0592;10100136.7924;15374738.9084;16453720.8977;1703910.1512;-15609016.2910;23581431.5266;-4985448.3515;
2134;519354;11235881.8102;-5993703.8050;10101402.8956;15374616.2581;16453576.5956;1704974.7626;-15606770.5551;23582817.2839;-4984724.3949;
2134;519355;11236374.4204;-5992050.7594;10102669.1835;15374493.5200;16453432.1433;1706039.1460;-15604524.5754;23584202.7108;-4984000.2251;
2134;519356;11236866.8037;-5990397.9223;10103935.6562;15374370.6942;16453287.5409;1707103.3014;-15602278.3521;23585587.8073;-4983275.8423;
2134;519357;11237358.9602;-5988745.2936;10105202.3136;15374247.7807;16453142.7885;1708167.2288;-15600031.8850;23586972.5733;-4982551.2463;
2134;519358;11237850.8899;-5987092.8736;10106469.1558;15374124.7796;16452997.8862;1709230.9283;-15597785.1743;23588357.0087;-4981826.4372;
2134;519359;11238342.5927;-5985440.6621;10107736.1828;15374001.6909;16452852.8339;1710294.3997;-15595538.2201;23589741.1136;-4981101.4148;
2134;519360;11238834.0688;-5983788.6593;10109003.3944;15373878.5148;16452707.6318;1711357.6432;-15593291.0223;23591124.8879;-4980376.1792;
2134;519361;11239325.3182;-5982136.8650;10110270.7907;15373755.2511;16452562.2798;1712420.6588;-15591043.5811;23592508.3315;-4979650.7303;
2134;519362;11239816.3410;-5980485.2795;10111538.3717;15373631.9000;16452416.7781;1713483.4465;-15588795.8964;23593891.4444;-4978925.0682;
2134;519363;11240307.1370;-5978833.9026;10112806.1373;15373508.4616;16452271.1267;1714546.0062;-15586547.9685;23595274.2265;-4978199.1927;
2134;519364;11240797.7065;-5977182.7345;10114074.0876;15373384.9358;16452125.3257;1715608.3381;-15584299.7972;23596656.6779;-4977473.1039;
2134;519365;11241288.0494;-5975531.7751;10115342.2225;15373261.3228;16451979.3750;1716670.4421;-15582051.3827;23598038.7985;-4976746.8017;
2134;519366;11241778.1658;-5973881.0244;10116610.5420;15373137.6225;16451833.2748;1717732.3182;-15579802.7251;23599420.5883;-4976020.2860;
2134;519367;11242268.0557;-5972230.4826;10117879.0460;15373013.8351;16451687.0251;1718793.9664;-15577553.8243;23600802.0471;-4975293.5570;
2134;519368;11242757.7192;-5970580.1495;10119147.7347;15372889.9606;16451540.6259;1719855.3868;-15575304.6804;23602183.1750;-4974566.6145;
2134;519369;11243247.1562;-5968930.0254;10120416.6078;15372765.9990;16451394.0773;1720916.5794;-15573055.2936;23603563.9719;-4973839.4585;
2134;519370;11243736.3668;-5967280.1101;10121685.6655;15372641.9503;16451247.3794;1721977.5441;-15570805.6638;23604944.4379;-4973112.0889;
2134;519371;11244225.3511;-5965630.4037;10122954.9077;15372517.8147;16451100.5322;1723038.2811;-15568555.7911;23606324.5727;-4972384.5058;
2134;519372;11244714.1091;-5963980.9062;10124224.3344;15372393.5922;16450953.5358;1724098.7903;-15566305.6755;23607704.3765;-4971656.7092;
2134;519373;11245202.6408;-5962331.6176;10125493.9455;15372269.2829;16450806.3901;1725159.0717;-15564055.3172;23609083.8491;-4970928.6989;
2134;519374;11245690.9463;-5960682.5381;10126763.7411;15372144.8867;16450659.0953;1726219.1253;-15561804.7162;23610462.9906;-4970200.4750;
2134;519375;11246179.0256;-5959033.6676;10128033.7211;15372020.4037;16450511.6515;1727278.9512;-15559553.8724;23611841.8009;-4969472.0374;
2134;519376;11246666.8787;-5957385.0060;10129303.8855;15371895.8341;16450364.0586;1728338.5493;-15557302.7861;23613220.2799;-4968743.3861;
2134;519377;11247154.5057;-5955736.5536;10130574.2343;15371771.1778;16450216.3167;1729397.9197;-15555051.4572;23614598.4276;-4968014.5212;
2134;519378;11247641.9066;-5954088.3102;10131844.7675;15371646.4348;16450068.4259;1730457.0624;-15552799.8858;23615976.2439;-4967285.4424;
2134;519379;11248129.0814;-5952440.2759;10133115.4851;15371521.6053;16449920.3862;1731515.9774;-15550548.0719;23617353.7289;-4966556.1499;
2134;519380;11248616.0302;-5950792.4508;10134386.3870;15371396.6893;16449772.1977;1732574.6648;-15548296.0157;23618730.8825;-4965826.6436;
2134;519381;11249102.7531;-5949144.8348;10135657.4732;15371271.6869;16449623.8604;1733633.1244;-15546043.7171;23620107.7047;-4965096.9234;
2134;519382;11249589.2500;-5947497.4280;10136928.7437;15371146.5980;16449475.3744;1734691.3564;-15543791.1762;23621484.1953;-4964366.9894;
2134;519383;11250075.5210;-5945850.2305;10138200.1984;15371021.4227;16449326.7398;1735749.3608;-15541538.3931;23622860.3544;-4963636.8414;
2134;519384;11250561.5662;-5944203.2421;10139471.8375;15370896.1612;16449177.9565;1736807.1375;-15539285.3679;23624236.1820;-4962906.4796;
2134;519385;11251047.3855;-5942556.4630;10140743.6608;15370770.8134;16449029.0246;1737864.6867;-15537032.1005;23625611.6779;-4962175.9038;
2134;519386;11251532.9790;-5940909.8933;10142015.6683;15370645.3793;16448879.9442;1738922.0082;-15534778.5911;23626986.8422;-4961445.1140;
2134;519387;11252018.3468;-5939263.5328;10143287.8600;15370519.8592;16448730.7154;1739979.1021;-15532524.8397;23628361.6748;-4960714.1102;
2134;519388;11252503.4888;-5937617.3817;10144560.2359;15370394.2529;16448581.3381;1741035.9685;-15530270.8463;23629736.1756;-4959982.8924;
2134;519389;11252988.4052;-5935971.4399;10145832.7960;15370268.5605;16448431.8125;1742092.6073;-15528016.6111;23631110.3447;-4959251.4605;
2134;519390;11253473.0959;-5934325.7076;10147105.5403;15370142.7822;16448282.1386;1743149.0185;-15525762.1340;23632484.1820;-4958519.8146;
2134;519391;11253957.5610;-5932680.1846;10148378.4686;15370016.9179;16448132.3164;1744205.2022;-15523507.4151;23633857.6875;-4957787.9545;
2134;519392;11254441.8005;-5931034.8711;10149651.5811;15369890.9677;16447982.3461;1745261.1584;-15521252.4545;23635230.8610;-4957055.8802;
2134;519393;11254925.8145;-5929389.7671;10150924.8777;15369764.9316;16447832.2275;1746316.8871;-15518997.2523;23636603.7026;-4956323.5918;
2134;519394;11255409.6030;-5927744.8726;10152198.3583;15369638.8097;16447681.9609;1747372.3883;-15516741.8085;23637976.2123;-4955591.0892;
2134;519395;11255893.1660;-5926100.1876;10153472.0230;15369512.6021;16447531.5462;1748427.6620;-15514486.1231;23639348.3899;-4954858.3723;
2134;519396;11256376.5036;-5924455.7121;10154745.8717;15369386.3087;16447380.9836;1749482.7083;-15512230.1962;23640720.2355;-4954125.4412;
2134;519397;11256859.6159;-5922811.4463;10156019.9045;15369259.9298;16447230.2730;1750537.5271;-15509974.0278;23642091.7490;-4953392.2958;
2134;519398;11257342.5027;-5921167.3900;10157294.1213;15369133.4652;16447079.4145;1751592.1184;-15507717.6181;23643462.9304;-4952658.9360;
2134;519399;11257825.1643;-5919523.5433;10158568.5220;15369006.9150;16446928.4081;1752646.4824;-15505460.9671;23644833.7796;-4951925.3619;
2134;519400;11258307.6006;-5917879.9063;10159843.1067;15368880.2794;16446777.2540;1753700.6189;-15503204.0748;23646204.2966;-4951191.5735;
2134;519401;11258789.8116;-5916236.4790;10161117.8754;15368753.5583;16446625.9521;1754754.5280;-15500946.9413;23647574.4814;-4950457.5706;
2134;519402;11259271.7974;-5914593.2614;10162392.8279;15368626.7518;16446474.5026;1755808.2098;-15498689.5666;23648944.3339;-4949723.3533;
2134;519403;11259753.5581;-5912950.2535;10163667.9644;15368499.8599;16446322.9054;1756861.6642;-15496431.9509;23650313.8540;-4948988.9216;
2134;519404;11260235.0937;-5911307.4554;10164943.2848;15368372.8828;16446171.1607;1757914.8912;-15494174.0940;23651683.0418;-4948254.2753;
2134;519405;11260716.4041;-5909664.8671;10166218.7890;15368245.8204;16446019.2684;1758967.8908;-15491915.9962;23653051.8972;-4947519.4145;
2134;519406;11261197.4895;-5908022.4885;10167494.4771;15368118.6728;16445867.2286;1760020.6632;-15489657.6575;23654420.4202;-4946784.3392;
2134;519407;11261678.3499;-5906380.3198;10168770.3490;15367991.4400;16445715.0415;1761073.2082;-15487399.0779;23655788.6107;-4946049.0493;
2134;519408;11262158.9853;-5904738.3610;10170046.4048;15367864.1222;16445562.7069;1762125.5260;-15485140.2575;23657156.4686;-4945313.5449;
2134;519409;11262639.3957;-5903096.6121;10171322.6443;15367736.7193;16445410.2250;1763177.6164;-15482881.1963;23658523.9940;-4944577.8257;
2134;519410;11263119.5813;-5901455.0730;10172599.0676;15367609.2314;16445257.5959;1764229.4796;-15480621.8944;23659891.1868;-4943841.8920;
2134;519411;11263599.5420;-5899813.7439;10173875.6746;15367481.6585;16445104.8195;1765281.1155;-15478362.3518;23661258.0469;-4943105.7435;
2134;519412;11264079.2778;-5898172.6248;10175152.4654;15367354.0008;16444951.8960;1766332.5241;-15476102.5687;23662624.5744;-4942369.3803;
2134;519413;11264558.7889;-5896531.7156;10176429.4399;15367226.2582;16444798.8254;1767383.7056;-15473842.5450;23663990.7691;-4941632.8024;
2134;519414;11265038.0752;-5894891.0164;10177706.5981;15367098.4308;16444645.6077;1768434.6598;-15471582.2809;23665356.6311;-4940896.0097;
2134;519415;11265517.1367;-5893250.5273;10178983.9400;15366970.5187;16444492.2430;1769485.3868;-15469321.7763;23666722.1603;-4940159.0022;
2134;519416;11265995.9736;-5891610.2483;10180261.4656;15366842.5219;16444338.7314;1770535.8866;-15467061.0314;23668087.3567;-4939421.7799;
2134;519417;11266474.5859;-5889970.1793;10181539.1748;15366714.4404;16444185.0728;1771586.1592;-15464800.0461;23669452.2202;-4938684.3427;
2134;519418;11266952.9735;-5888330.3205;10182817.0676;15366586.2743;16444031.2674;1772636.2047;-15462538.8206;23670816.7507;-4937946.6907;
2134;519419;11267431.1366;-5886690.6718;10184095.1440;15366458.0237;16443877.3152;1773686.0230;-15460277.3549;23672180.9484;-4937208.8237;
2134;519420;11267909.0751;-5885051.2333;10185373.4040;15366329.6887;16443723.2162;1774735.6142;-15458015.6490;23673544.8130;-4936470.7418;
2134;519421;11268386.7891;-5883412.0049;10186651.8475;15366201.2691;16443568.9706;1775784.9783;-15455753.7031;23674908.3446;-4935732.4449;
2134;519422;11268864.2787;-5881772.9868;10187930.4746;15366072.7652;16443414.5783;1776834.1153;-15453491.5171;23676271.5431;-4934993.9330;
